x,y
1.76376376376,4.75017169442
1.76776776777,5.0371034101
1.77177177177,3.6761423825
1.77577577578,3.60353720303
1.77977977978,4.02823294938
1.78378378378,3.05355316723
1.78778778779,5.51017493758
1.79179179179,3.30692922372
1.7957957958,4.7560888815
1.7997997998,3.43858821409
1.8038038038,2.87816931994
1.80780780781,4.26100543294
1.81181181181,4.75431057176
1.81581581582,2.51005044873
1.81981981982,1.7371521002
1.82382382382,4.14884356324
1.82782782783,4.82363816762
1.83183183183,4.64283899538
1.83583583584,2.84395829454
1.83983983984,4.64000888512
1.84384384384,4.65610171758
1.84784784785,4.32688976315
1.85185185185,2.98097009027
1.85585585586,2.78963035296
1.85985985986,3.28078282777
1.86386386386,4.25404646747
1.86786786787,4.51747273221
1.87187187187,4.41193779577
1.87587587588,2.94287740238
1.87987987988,3.70050515663
1.88388388388,4.45706401504
1.88788788789,2.31834463067
1.89189189189,4.44525182614
1.8958958959,0.930120407371
1.8998998999,4.66634478633
1.9039039039,2.75663564141
1.90790790791,3.93733550837
1.91191191191,4.52141044362
1.91591591592,5.49937744596
1.91991991992,2.92517932703
1.92392392392,2.36330611804
1.92792792793,4.02124153914
1.93193193193,3.31374510931
1.93593593594,3.0067242108
1.93993993994,3.80354715397
1.94394394394,5.322463251
1.94794794795,3.3566942626
1.95195195195,3.66423129709
1.95595595596,5.37273778871
1.95995995996,4.99743561177
1.96396396396,4.2851845334
1.96796796797,4.51268786133
1.97197197197,1.93479300831
1.97597597598,5.08622376353
1.97997997998,4.26093246689
1.98398398398,3.34577523876
1.98798798799,3.29263597859
1.99199199199,2.97345717641
1.995995996,4.83887172211
2.0,3.41429165386
