x,y,label
-0.94809974,0.57117573,1
-0.46042761,-0.60229718,1
-0.22653466,-0.49883368,1
-0.88242597,0.77085098,1
0.23466724,-0.11223752,1
0.9891772,-0.07570891,1
0.57402705,-0.46569662,1
-0.37422905,0.83923619,1
-0.69667571,0.79525668,1
-0.50989485,1.01297347,1
0.63487458,-0.47377154,1
-0.06313148,-0.6610447,1
-0.01864266,-0.701212,1
-0.87051073,0.95082962,1
0.27803244,0.00746732,1
0.07233519,-0.16940396,1
0.56282235,0.18496358,1
-0.95738808,0.40676298,1
0.18395497,-0.62894193,1
0.56779193,0.14394903,1
0.89724264,-0.31968188,1
0.03672782,0.94710768,1
-1.0395731,0.28653326,1
-0.92012567,0.38048254,1
0.87279261,0.06269701,1
0.40197908,0.81510728,1
0.84134358,0.7933106,1
0.98966175,0.360834,1
0.16913565,0.37793479,1
-0.46758016,-0.55768655,1
0.42274065,-0.56650848,1
-0.17993863,1.09521546,1
-0.58514049,-0.42736991,1
0.72549032,-0.24857395,1
0.89565922,-0.17457393,1
0.70952079,0.96138224,1
0.45729109,0.70395607,1
-0.44586929,0.97916542,1
-0.04005705,0.28010434,1
0.67450894,0.58359353,1
-0.15516733,-0.61687272,1
0.60741265,-0.39373872,1
0.24789477,0.38902813,1
-0.75862287,1.07664417,1
0.79536567,0.66952767,1
-0.57023472,0.26231087,1
-0.07399395,-0.51601412,1
0.7848956,-0.33979408,1
-0.02455435,-0.51056012,1
-0.28598572,0.44648732,1
0.91038487,0.78016975,1
0.8315968,0.1130737,1
-0.43956145,-0.69040602,1
0.17733311,-0.72823501,1
0.36914757,0.95603446,1
0.45515969,-0.66452378,1
0.53065137,-0.51300614,1
0.90908912,0.70690994,1
0.10402615,-0.73089951,1
0.67608173,0.67423686,1
0.31338565,0.86225632,1
-0.85009205,0.68601039,1
-0.00642399,-0.66468216,1
-0.81491314,0.82019525,1
-0.65638589,0.67130315,1
0.12896034,0.16097754,1
